0.081005,0.69838,-0.20842,-1.5841,0.17658,0.87957,-0.1789
0.07066,0.70497,-0.20115,-1.5746,0.18717,0.87455,-0.18807
0.0694,0.71155,-0.1999,-1.5658,0.18931,0.86768,-0.18856
0.065731,0.71816,-0.19697,-1.5568,0.19364,0.86138,-0.19136
0.061071,0.72475,-0.19335,-1.5475,0.19889,0.85535,-0.19503
0.059946,0.7314,-0.19213,-1.5386,0.20086,0.84847,-0.19549
0.063688,0.73809,-0.19438,-1.5301,0.19838,0.84038,-0.19152
0.061503,0.7447,-0.19243,-1.5209,0.20116,0.83377,-0.19301
0.060265,0.75125,-0.19116,-1.5119,0.20319,0.82697,-0.19348
0.056082,0.75781,-0.18771,-1.5025,0.20767,0.82092,-0.19678
0.054879,0.76432,-0.18645,-1.4933,0.20968,0.81414,-0.19719
0.05343,0.77089,-0.18502,-1.4841,0.21188,0.8074,-0.19779
0.052169,0.77754,-0.18372,-1.4748,0.21386,0.80059,-0.1983
0.05016,0.78422,-0.1818,-1.4654,0.21629,0.79399,-0.19976
0.048936,0.79075,-0.18052,-1.4561,0.21822,0.78721,-0.20021
0.047349,0.79734,-0.17894,-1.4466,0.22038,0.78053,-0.2011
0.04616,0.8039,-0.17768,-1.4372,0.22229,0.77374,-0.20146
0.041303,0.81054,-0.17344,-1.4273,0.22712,0.76799,-0.20518
0.046914,0.81721,-0.17774,-1.4186,0.22349,0.75916,-0.1996
0.045333,0.82396,-0.17615,-1.4089,0.22549,0.75241,-0.20053
0.049617,0.83069,-0.1795,-1.4,0.22292,0.74395,-0.19613
0.048301,0.83746,-0.17817,-1.3902,0.22472,0.73709,-0.19666
0.04716,0.84424,-0.17699,-1.3804,0.22636,0.73018,-0.19704
0.037778,0.85095,-0.16862,-1.3695,0.23456,0.72575,-0.20437
0.029415,0.85783,-0.16104,-1.3586,0.24205,0.72108,-0.21068
0.028153,0.86485,-0.15962,-1.3485,0.24378,0.71417,-0.2114
0.028924,0.87184,-0.16003,-1.3387,0.24378,0.70659,-0.21062
0.012533,0.87891,-0.14492,-1.3262,0.25711,0.7048,-0.22402
0.011495,0.88585,-0.14362,-1.316,0.25888,0.69785,-0.22439
0.010426,0.89286,-0.14229,-1.3058,0.26064,0.69088,-0.22479
0.0093727,0.89995,-0.14096,-1.2954,0.26239,0.68386,-0.22518
0.0082981,0.90712,-0.13961,-1.2849,0.26412,0.67682,-0.2256
0.0072251,0.91436,-0.13825,-1.2744,0.26584,0.66975,-0.22601
0.0061609,0.92168,-0.13689,-1.2638,0.26756,0.66263,-0.22643
0.0050862,0.92908,-0.13552,-1.253,0.26925,0.65548,-0.22686
0.21806,0.42716,-0.27763,-1.9198,0.026359,1.0908,-0.074497
0.21581,0.43138,-0.27657,-1.9127,0.029189,1.0839,-0.077804
0.21469,0.43598,-0.27574,-1.9054,0.030633,1.0771,-0.079571
0.21012,0.44037,-0.27374,-1.8982,0.035301,1.0699,-0.087576
0.20888,0.44577,-0.27287,-1.8908,0.037244,1.0627,-0.088876
0.20841,0.45135,-0.27198,-1.8833,0.037305,1.0556,-0.090702
0.20707,0.45738,-0.27105,-1.8758,0.039455,1.0482,-0.091851
0.20523,0.46341,-0.26986,-1.8683,0.041812,1.0408,-0.094208
0.20365,0.46967,-0.26872,-1.8607,0.043865,1.0333,-0.096207
0.21799,0.47795,-0.27293,-1.8526,0.026268,1.026,-0.07943
0.2104,0.48418,-0.26983,-1.8451,0.036069,1.0181,-0.087196
0.20776,0.49091,-0.26797,-1.8374,0.037813,1.0104,-0.092504
0.26874,0.5068,-0.29107,-1.8289,-0.033605,1.0034,-0.02071
0.26602,0.51405,-0.2895,-1.8211,-0.031964,0.99525,-0.024505
0.26484,0.52179,-0.28866,-1.8132,-0.031557,0.98725,-0.025567
0.25984,0.52892,-0.28594,-1.8054,-0.027887,0.97877,-0.032676
0.26168,0.53764,-0.28655,-1.7972,-0.030254,0.97102,-0.029221
0.25586,0.54487,-0.28373,-1.7894,-0.023941,0.9625,-0.03407
0.18647,0.54189,-0.25141,-1.7855,0.056081,0.94818,-0.10665
0.26525,0.55976,-0.28875,-1.7789,-0.033527,0.93697,-0.025558
0.26364,0.56795,-0.28783,-1.7707,-0.032311,0.92896,-0.025966
0.26237,0.5762,-0.2871,-1.7624,-0.031389,0.92104,-0.025854
0.26111,0.58444,-0.28635,-1.754,-0.030656,0.91314,-0.025963
0.25979,0.59267,-0.28576,-1.7456,-0.028841,0.90528,-0.024483
0.25079,0.59929,-0.2809,-1.7375,-0.019171,0.89679,-0.031157
0.26517,0.61036,-0.28918,-1.7284,-0.033654,0.89034,-0.013949
0.26675,0.61882,-0.29029,-1.7198,-0.035274,0.88301,-0.010035
0.26467,0.62644,-0.28921,-1.7114,-0.033714,0.87534,-0.010551
0.26226,0.63396,-0.28792,-1.7029,-0.031954,0.86768,-0.011563
0.26496,0.6426,-0.29008,-1.6941,-0.033116,0.86056,-0.004194
0.26517,0.65044,-0.29049,-1.6854,-0.033581,0.85332,-0.0019921
0.264,0.65796,-0.29017,-1.6768,-0.032086,0.84596,-0.00010612
0.25949,0.66462,-0.28764,-1.6683,-0.027783,0.83831,-0.0020395
0.24985,0.67016,-0.28166,-1.66,-0.019011,0.8302,-0.0094312
0.2712,0.68235,-0.29628,-1.6504,-0.039346,0.82497,0.012522
0.28675,0.69372,-0.30736,-1.6406,-0.05398,0.81988,0.029364
0.30205,0.70541,-0.31875,-1.6305,-0.066854,0.81528,0.04827
0.30053,0.71242,-0.31844,-1.6217,-0.065752,0.80815,0.049653
0.3043,0.72092,-0.32201,-1.6124,-0.068802,0.80201,0.05685
0.30162,0.72745,-0.32077,-1.6037,-0.06809,0.79472,0.055156
0.2992,0.73414,-0.31971,-1.5949,-0.067676,0.78746,0.053613
0.29485,0.74036,-0.31739,-1.5862,-0.064173,0.77987,0.052577
0.29407,0.74757,-0.31769,-1.5772,-0.064007,0.77294,0.054376
0.29265,0.75457,-0.31756,-1.5681,-0.063003,0.76593,0.056066
0.29557,0.76278,-0.32091,-1.5586,-0.06471,0.75975,0.063123
0.28937,0.76823,-0.317,-1.55,-0.060641,0.75192,0.059225
0.28753,0.77496,-0.31655,-1.5409,-0.059657,0.7449,0.060021
0.28979,0.78289,-0.31937,-1.5314,-0.062448,0.73861,0.063838
0.28752,0.78952,-0.31856,-1.5222,-0.061836,0.73153,0.063305
0.2822,0.79532,-0.3152,-1.5133,-0.059271,0.72386,0.05937
0.28311,0.80301,-0.31718,-1.5037,-0.059467,0.71734,0.064299
0.24972,0.80109,-0.2903,-1.4973,-0.032467,0.70479,0.039659
0.24713,0.80755,-0.28902,-1.488,-0.031616,0.69776,0.038373
0.28471,0.82496,-0.32242,-1.476,-0.062081,0.69579,0.071323
0.2823,0.83164,-0.32151,-1.4666,-0.062436,0.68867,0.069328
0.2869,0.84061,-0.32694,-1.4564,-0.066603,0.68284,0.075719
0.28777,0.84851,-0.32928,-1.4463,-0.066119,0.6764,0.081872
0.28652,0.85559,-0.3296,-1.4366,-0.066445,0.66953,0.082523
0.28487,0.86261,-0.32964,-1.4268,-0.06575,0.6626,0.084031
0.28329,0.86964,-0.32969,-1.4169,-0.065896,0.65565,0.084352
0.27973,0.87609,-0.32788,-1.4073,-0.065591,0.64826,0.081564
0.27748,0.8831,-0.32735,-1.3974,-0.065279,0.64113,0.081401
0.27838,0.89122,-0.33004,-1.3869,-0.064419,0.63472,0.088284
0.27635,0.89824,-0.32979,-1.3768,-0.064309,0.62765,0.088323
0.27506,0.90557,-0.33035,-1.3666,-0.063642,0.62077,0.09071
0.27273,0.91255,-0.32985,-1.3564,-0.063382,0.61363,0.090514
0.27023,0.91954,-0.32921,-1.3461,-0.063046,0.60642,0.090156
0.26773,0.9266,-0.32857,-1.3358,-0.062715,0.5992,0.089827
0.26521,0.93374,-0.32793,-1.3254,-0.06239,0.59195,0.089511
0.26266,0.94095,-0.32729,-1.3149,-0.062063,0.58467,0.089197
0.25914,0.94953,-0.3258,-1.2989,-0.061185,0.58687,0.088099
0.25478,0.95938,-0.32358,-1.2781,-0.059826,0.59749,0.086311
0.31391,0.39927,-0.20263,-1.9943,-0.56452,0.87208,-1.1999
0.31708,0.39975,-0.19851,-1.9939,-0.55785,0.87418,-1.1965
0.3209,0.40879,-0.19313,-1.9828,-0.54686,0.89369,-1.1964
0.32398,0.40989,-0.18903,-1.9831,-0.54101,0.89358,-1.193
0.32705,0.41348,-0.18462,-1.9802,-0.53334,0.89871,-1.1902
0.32945,0.4145,-0.18089,-1.9807,-0.52541,0.89773,-1.1844
0.33245,0.42308,-0.17585,-1.9725,-0.51573,0.9102,-1.1834
0.33447,0.43221,-0.17118,-1.9633,-0.5028,0.92398,-1.18
0.33694,0.435,-0.1673,-1.964,-0.49608,0.92107,-1.1748
0.34014,0.41666,-0.16677,-1.9947,-0.50463,0.86944,-1.1605
0.3426,0.42054,-0.16282,-1.9956,-0.49844,0.86513,-1.1553
0.34503,0.4237,-0.15908,-1.9981,-0.49306,0.85759,-1.1494
0.34669,0.43361,-0.15438,-1.9917,-0.48159,0.86416,-1.1449
0.3489,0.43893,-0.15057,-1.9931,-0.4755,0.857,-1.1387
0.35057,0.44714,-0.14643,-1.9912,-0.46657,0.85472,-1.1324
0.36107,0.45897,-0.1456,-1.9875,-0.46602,0.85841,-1.1133
0.42121,0.48556,-0.16238,-1.9787,-0.51503,0.89192,-1.0286
0.49225,0.52291,-0.18153,-1.9652,-0.5707,0.93935,-0.93158
0.52135,0.54868,-0.18628,-1.9558,-0.58565,0.95768,-0.88891
0.57678,0.59439,-0.1982,-1.9352,-0.62066,1.0067,-0.81987
0.23269,0.4985,-0.12917,-1.8405,-0.53337,0.95922,-1.4621
0.23429,0.49914,-0.12521,-1.8394,-0.52498,0.96475,-1.4603
0.24073,0.51381,-0.12283,-1.8208,-0.51367,0.99984,-1.4538
0.24133,0.50821,-0.11972,-1.8289,-0.50642,0.99038,-1.4471
0.23767,0.48901,-0.11678,-1.8546,-0.4997,0.95164,-1.4371
0.24439,0.5095,-0.11403,-1.8296,-0.4867,0.99597,-1.4314
0.24693,0.51014,-0.11057,-1.8315,-0.48116,0.99551,-1.4275
0.24755,0.50901,-0.10807,-1.835,-0.4704,0.99251,-1.4175
0.25201,0.52579,-0.10517,-1.8163,-0.45812,1.0246,-1.4123
0.25336,0.52559,-0.10221,-1.8201,-0.45008,1.0202,-1.4048
0.25475,0.53478,-0.099972,-1.8115,-0.43538,1.0355,-1.3943
0.2562,0.543,-0.097404,-1.8052,-0.42283,1.0464,-1.3854
0.2555,0.51665,-0.09448,-1.8464,-0.4264,0.98183,-1.3755
0.25632,0.52992,-0.091934,-1.834,-0.40934,1.0016,-1.3647
0.25732,0.53148,-0.089168,-1.8391,-0.40091,0.99315,-1.3555
0.2579,0.53849,-0.086511,-1.8371,-0.38847,0.99537,-1.3452
0.28803,0.55223,-0.095642,-1.8327,-0.40525,1.0121,-1.2973
0.34579,0.57089,-0.11559,-1.8304,-0.44932,1.0365,-1.2128
0.3577,0.57369,-0.11817,-1.8395,-0.45081,1.0236,-1.1825
0.43256,0.60011,-0.14266,-1.8396,-0.51458,1.0505,-1.0838
0.46106,0.6175,-0.15038,-1.8387,-0.52904,1.0583,-1.0362
0.52239,0.65564,-0.17044,-1.8269,-0.56657,1.098,-0.94692
0.58316,0.70333,-0.18964,-1.8096,-0.5997,1.1439,-0.85959
0.60158,0.73386,-0.19086,-1.7977,-0.60447,1.1564,-0.8333
0.18386,0.58179,-0.082204,-1.7175,-0.51769,1.0362,-1.567
0.18547,0.58202,-0.079003,-1.7169,-0.50855,1.0424,-1.5621
0.19355,0.59737,-0.078924,-1.6974,-0.49849,1.0796,-1.5507
0.19717,0.59838,-0.075636,-1.6979,-0.49429,1.0838,-1.5483
0.19828,0.59837,-0.073735,-1.6983,-0.48219,1.0881,-1.5364
0.20752,0.62112,-0.073999,-1.6709,-0.47269,1.1358,-1.527
0.19969,0.59332,-0.068512,-1.7081,-0.46271,1.0812,-1.517
0.20371,0.60619,-0.067861,-1.6932,-0.44878,1.1086,-1.5039
0.2049,0.60614,-0.065137,-1.6964,-0.43978,1.1069,-1.4955
0.20937,0.62345,-0.064322,-1.6771,-0.42655,1.14,-1.4849
0.21039,0.63316,-0.063773,-1.6675,-0.40932,1.1578,-1.4684
0.21202,0.63135,-0.060233,-1.6751,-0.40414,1.148,-1.4631
0.20964,0.62681,-0.059548,-1.685,-0.3857,1.1361,-1.4404
0.21161,0.63943,-0.05734,-1.6744,-0.37389,1.1531,-1.4322
0.21203,0.64134,-0.055363,-1.6782,-0.36208,1.1487,-1.419
0.24722,0.64757,-0.070527,-1.6833,-0.37955,1.1557,-1.3528
0.2473,0.65216,-0.068742,-1.6853,-0.36599,1.1525,-1.3377
0.29401,0.66846,-0.085743,-1.6827,-0.39817,1.1715,-1.2721
0.38876,0.68417,-0.12092,-1.7006,-0.48349,1.18,-1.1515
0.39065,0.68634,-0.11916,-1.7085,-0.47412,1.1647,-1.1326
0.46434,0.72143,-0.14653,-1.7024,-0.52652,1.2008,-1.0328
0.48206,0.72685,-0.15379,-1.7146,-0.52533,1.184,-0.97767
0.54201,0.78496,-0.17174,-1.6849,-0.56433,1.2434,-0.91611
0.17688,0.63335,-0.080296,-1.6435,-0.49343,1.1139,-1.5259
0.17788,0.63451,-0.077957,-1.6411,-0.48106,1.1219,-1.5161
0.18727,0.65688,-0.077995,-1.6129,-0.47339,1.1697,-1.51
0.18859,0.65378,-0.074865,-1.6179,-0.46575,1.1657,-1.5029
0.19075,0.66231,-0.074645,-1.6067,-0.44957,1.1866,-1.4864
0.19385,0.66423,-0.071427,-1.6068,-0.44446,1.1894,-1.4828
0.19761,0.68155,-0.071333,-1.5854,-0.42957,1.2245,-1.4705
0.19131,0.64372,-0.067543,-1.6373,-0.41895,1.1505,-1.446
0.19576,0.66077,-0.065168,-1.6184,-0.41018,1.1805,-1.4432
0.19517,0.66219,-0.064176,-1.6191,-0.39326,1.182,-1.4243
0.19672,0.67395,-0.062139,-1.6077,-0.38036,1.2002,-1.4153
0.1954,0.68442,-0.061705,-1.5973,-0.35883,1.2174,-1.3953
0.19722,0.67331,-0.059807,-1.6188,-0.35259,1.1871,-1.3785
0.19599,0.69265,-0.05752,-1.5985,-0.33354,1.2166,-1.3691
0.21623,0.70235,-0.06666,-1.5954,-0.33438,1.229,-1.3225
0.23082,0.69926,-0.072113,-1.6103,-0.33488,1.2118,-1.2837
0.31527,0.69458,-0.10249,-1.6475,-0.42081,1.1812,-1.1888
0.34799,0.71758,-0.11399,-1.636,-0.43621,1.2063,-1.1407
0.38823,0.73078,-0.12968,-1.6423,-0.45969,1.2082,-1.0744
0.43954,0.7652,-0.14949,-1.6283,-0.48875,1.2425,-1.0017
0.48077,0.81349,-0.16228,-1.5969,-0.51142,1.2947,-0.95996
0.15778,0.69468,-0.065803,-1.5545,-0.48272,1.1599,-1.5567
0.16534,0.70765,-0.065758,-1.5377,-0.47602,1.1904,-1.5486
0.1775,0.73744,-0.068948,-1.4993,-0.46843,1.2527,-1.5383
0.17854,0.73381,-0.065807,-1.5051,-0.46037,1.248,-1.5303
0.18085,0.74421,-0.067058,-1.491,-0.44245,1.2731,-1.5087
0.18427,0.74693,-0.064033,-1.4902,-0.43791,1.2772,-1.5054
0.18371,0.74585,-0.063422,-1.4924,-0.42081,1.2781,-1.4836
0.18428,0.74242,-0.061062,-1.4997,-0.41039,1.2706,-1.4703
0.18392,0.74034,-0.05992,-1.505,-0.39526,1.2662,-1.4504
0.18421,0.75041,-0.059379,-1.4945,-0.37787,1.2838,-1.4331
0.18503,0.7626,-0.057959,-1.4822,-0.36348,1.3029,-1.4213
0.18453,0.76008,-0.058237,-1.49,-0.34518,1.295,-1.3934
0.18277,0.76927,-0.057918,-1.4826,-0.32394,1.3073,-1.371
0.18713,0.76327,-0.055981,-1.4991,-0.32092,1.2844,-1.3576
0.19982,0.755,-0.062244,-1.5202,-0.31709,1.2599,-1.3136
0.25051,0.77684,-0.083812,-1.5091,-0.35101,1.2894,-1.2476
0.31749,0.78772,-0.11183,-1.5223,-0.40449,1.2899,-1.1617
0.36093,0.81897,-0.13113,-1.5044,-0.42513,1.3268,-1.0965
0.4102,0.84013,-0.15387,-1.5062,-0.44994,1.3378,-1.0125
0.45052,0.89165,-0.16797,-1.4702,-0.47445,1.3926,-0.97591
0.12086,0.75227,-0.038152,-1.464,-0.46174,1.1942,-1.634
0.12193,0.75311,-0.037623,-1.4621,-0.44736,1.2032,-1.6158
0.13422,0.77336,-0.040234,-1.4366,-0.44565,1.2465,-1.6072
0.13492,0.77173,-0.038023,-1.4398,-0.43506,1.247,-1.5954
0.14421,0.79294,-0.041339,-1.4126,-0.42638,1.2918,-1.5796
0.1432,0.7884,-0.039067,-1.4203,-0.41309,1.2855,-1.5636
0.14607,0.79711,-0.03944,-1.4106,-0.40011,1.304,-1.5464
0.14952,0.81494,-0.041736,-1.3885,-0.38329,1.34,-1.5248
0.15195,0.81884,-0.03973,-1.3874,-0.37546,1.3446,-1.5157
0.15078,0.82628,-0.041906,-1.3797,-0.35133,1.3609,-1.4826
0.15215,0.82465,-0.039994,-1.3874,-0.34184,1.3529,-1.4682
0.15282,0.82995,-0.03923,-1.3854,-0.32781,1.3585,-1.4502
0.1623,0.8385,-0.047553,-1.3804,-0.31245,1.3739,-1.4012
0.17589,0.83332,-0.053147,-1.3975,-0.31215,1.3562,-1.3645
0.22054,0.84617,-0.073369,-1.3967,-0.34201,1.37,-1.3052
0.27793,0.86709,-0.10134,-1.3913,-0.37944,1.3952,-1.2257
0.3136,0.88878,-0.11779,-1.3821,-0.39676,1.4172,-1.1719
0.38789,0.91706,-0.1545,-1.3829,-0.44626,1.4398,-1.0666
0.41159,0.95926,-0.15841,-1.3507,-0.46802,1.4809,-1.0701
0.45908,0.93757,-0.16712,-1.4183,-0.52793,1.3986,-1.0384
0.15411,0.80372,-0.059361,-1.3984,-0.49038,1.2438,-1.5747
0.15559,0.80447,-0.058092,-1.397,-0.47825,1.2509,-1.5596
0.16349,0.81884,-0.058946,-1.3787,-0.4729,1.2817,-1.5516
0.16536,0.81879,-0.056592,-1.3799,-0.46447,1.284,-1.542
0.16756,0.8332,-0.059734,-1.3591,-0.44236,1.3188,-1.5121
0.17051,0.834,-0.056324,-1.3615,-0.43865,1.318,-1.5094
0.16917,0.83411,-0.05647,-1.3622,-0.41803,1.3219,-1.4804
0.17274,0.85395,-0.056322,-1.3376,-0.40621,1.3579,-1.4715
0.17386,0.87245,-0.056721,-1.3144,-0.38889,1.3922,-1.455
0.17261,0.87203,-0.058402,-1.318,-0.36556,1.3926,-1.417
0.17628,0.8608,-0.056899,-1.3409,-0.36041,1.3642,-1.3974
0.17501,0.86776,-0.056699,-1.3363,-0.34026,1.3728,-1.3717
0.20795,0.87652,-0.074091,-1.3382,-0.35448,1.3819,-1.3125
0.21801,0.87197,-0.079467,-1.3552,-0.34646,1.3635,-1.269
0.27221,0.89647,-0.10674,-1.3449,-0.3814,1.3923,-1.1965
0.32401,0.92177,-0.13272,-1.3377,-0.41317,1.4158,-1.1236
0.32377,0.98172,-0.11639,-1.2677,-0.43362,1.4903,-1.2167
0.3935,0.81645,-0.12978,-1.5546,-0.58061,1.1151,-1.1554
0.40582,0.77665,-0.13108,-1.6315,-0.62649,1.0016,-1.1416
0.40821,0.7789,-0.12709,-1.6315,-0.62173,1.0007,-1.1381
0.13981,0.81897,-0.070525,-1.3653,-0.44635,1.2184,-1.4779
0.13951,0.8263,-0.070295,-1.3527,-0.42537,1.2402,-1.4538
0.1435,0.83396,-0.067541,-1.3439,-0.42103,1.2538,-1.4526
0.14373,0.83352,-0.065554,-1.3459,-0.40783,1.2539,-1.4355
0.14379,0.82806,-0.063362,-1.3566,-0.39597,1.2418,-1.4167
0.14511,0.84694,-0.060817,-1.331,-0.38296,1.2771,-1.4124
0.1423,0.85394,-0.060131,-1.3225,-0.35866,1.2916,-1.3838
0.14147,0.86538,-0.057367,-1.31,-0.34356,1.3084,-1.3723
0.14335,0.8625,-0.056636,-1.3208,-0.33213,1.2954,-1.3489
0.15734,0.86565,-0.062595,-1.3259,-0.33226,1.2923,-1.3162
0.21838,0.88579,-0.096106,-1.3183,-0.37401,1.3193,-1.2349
0.23532,0.89624,-0.10379,-1.3167,-0.37516,1.3239,-1.198
0.27588,0.92029,-0.12059,-1.3053,-0.40881,1.3443,-1.1659
0.26998,0.9763,-0.097049,-1.2319,-0.43093,1.4173,-1.2875
0.3137,0.84758,-0.11132,-1.4548,-0.51271,1.1292,-1.2146
0.32744,0.77419,-0.12263,-1.5862,-0.55536,0.94019,-1.1525
0.32907,0.78474,-0.11666,-1.5703,-0.54556,0.96299,-1.1569
0.32992,0.79359,-0.11109,-1.557,-0.53458,0.98131,-1.1577
0.3313,0.80178,-0.10581,-1.5462,-0.52628,0.99517,-1.1592
0.17107,0.83795,-0.091507,-1.3468,-0.48898,1.1794,-1.4364
0.16974,0.83023,-0.088277,-1.3585,-0.47615,1.1665,-1.4183
0.18,0.88511,-0.089303,-1.276,-0.4651,1.2794,-1.4319
0.1802,0.88496,-0.08711,-1.2773,-0.45157,1.2804,-1.4138
0.18172,0.88844,-0.084452,-1.2747,-0.44192,1.2854,-1.4032
0.18085,0.89213,-0.082688,-1.271,-0.42432,1.2927,-1.3812
0.18144,0.89032,-0.080829,-1.2781,-0.41163,1.2849,-1.3599
0.18044,0.9008,-0.077723,-1.2665,-0.39618,1.2999,-1.3474
0.17724,0.90693,-0.076247,-1.2614,-0.37221,1.308,-1.3172
0.23047,0.91858,-0.106,-1.2681,-0.40993,1.3144,-1.245
0.23321,0.93023,-0.10014,-1.2612,-0.41101,1.317,-1.2562
0.23864,0.95301,-0.090093,-1.2377,-0.42775,1.3373,-1.3066
0.26207,0.81164,-0.097234,-1.4868,-0.50833,0.99831,-1.2527
0.26583,0.79506,-0.095733,-1.5218,-0.51942,0.94465,-1.2445
0.26966,0.81778,-0.089237,-1.4839,-0.50691,1.0013,-1.2564
0.27097,0.80491,-0.087538,-1.5079,-0.50476,0.96636,-1.2395
0.27319,0.81111,-0.083131,-1.5003,-0.49767,0.97684,-1.2381
0.27548,0.81775,-0.078667,-1.4924,-0.49109,0.98737,-1.2375
0.20588,0.89414,-0.13284,-1.2659,-0.48365,1.2326,-1.3165
0.20329,0.90668,-0.12856,-1.2434,-0.4645,1.2622,-1.3083
0.20624,0.90594,-0.1256,-1.2472,-0.45972,1.257,-1.3003
0.20496,0.91083,-0.1222,-1.2396,-0.44376,1.2667,-1.2853
0.20781,0.90928,-0.12004,-1.2464,-0.43707,1.2574,-1.2706
0.21089,0.90695,-0.11843,-1.2554,-0.42978,1.2452,-1.2522
0.2113,0.91135,-0.11514,-1.2536,-0.41873,1.2451,-1.2391
0.21186,0.91517,-0.11236,-1.254,-0.40697,1.2419,-1.2222
0.20357,0.93208,-0.10451,-1.2311,-0.38291,1.2659,-1.2158
0.23094,0.94673,-0.10999,-1.2277,-0.42068,1.2656,-1.2333
0.25998,0.90471,-0.11807,-1.3166,-0.47148,1.1479,-1.2211
0.26997,0.88322,-0.12126,-1.3577,-0.47959,1.0937,-1.193
0.28266,0.8529,-0.12834,-1.4166,-0.49362,1.0137,-1.1534
0.28551,0.85352,-0.12496,-1.4174,-0.49024,1.0108,-1.1494
0.28597,0.86017,-0.11927,-1.4062,-0.48211,1.0243,-1.1518
0.28697,0.86591,-0.11413,-1.398,-0.47536,1.0331,-1.1527
0.19501,0.90938,-0.14362,-1.2309,-0.43784,1.2284,-1.2337
0.19598,0.9124,-0.13974,-1.2268,-0.42967,1.232,-1.2276
0.20092,0.90874,-0.13861,-1.2364,-0.42663,1.2186,-1.2131
0.20261,0.9108,-0.13545,-1.236,-0.41901,1.2166,-1.2032
0.20359,0.91594,-0.13124,-1.2315,-0.412,1.2185,-1.1988
0.20724,0.9154,-0.12992,-1.2381,-0.40568,1.2075,-1.1814
0.21674,0.91106,-0.13155,-1.2564,-0.40957,1.1803,-1.1624
0.2196,0.9189,-0.12749,-1.2538,-0.40823,1.176,-1.1625
0.2313,0.9163,-0.12862,-1.2711,-0.42103,1.1476,-1.1571
0.23493,0.92133,-0.12467,-1.2685,-0.42171,1.1455,-1.1606
0.25092,0.90484,-0.13134,-1.3056,-0.43575,1.096,-1.1335
0.25307,0.90652,-0.1275,-1.303,-0.43142,1.0968,-1.1313
0.25504,0.90824,-0.12364,-1.3003,-0.42664,1.0976,-1.1285
0.26461,0.9005,-0.12589,-1.3187,-0.43169,1.0712,-1.1113
0.26777,0.90161,-0.12283,-1.3187,-0.42905,1.0678,-1.1075
0.27129,0.9028,-0.12016,-1.3198,-0.42678,1.0622,-1.1023
0.19704,0.94974,-0.14868,-1.1627,-0.44956,1.2225,-1.239
0.19775,0.95358,-0.14435,-1.1571,-0.44153,1.2275,-1.2344
