383.98,283.43,111.53,0.99969,-0.013302,0.02116,-0.013903,-0.9995,0.028508,0.02077,-0.028794,-0.99937
379.02,283.49,111.43,0.99969,-0.013312,0.02116,-0.013913,-0.9995,0.028508,0.02077,-0.028794,-0.99937
374.06,283.56,111.32,0.99934,-0.013556,0.033744,-0.01451,-0.9995,0.028205,0.033345,-0.028676,-0.99903
369.1,283.62,111.11,0.99898,-0.013293,0.043266,-0.014105,-0.99973,0.018518,0.043008,-0.019109,-0.99889
364.14,283.69,110.89,0.99896,-0.014108,0.043281,-0.014919,-0.99972,0.018483,0.043008,-0.019109,-0.99889
359.18,283.76,110.46,0.99602,-0.013256,0.088192,-0.015077,-0.99969,0.020018,0.087899,-0.021268,-0.9959
354.22,283.82,110.02,0.99586,-0.014272,0.089819,-0.016275,-0.99963,0.021599,0.089478,-0.022971,-0.99572
349.26,283.89,109.34,0.99022,-0.013176,0.13887,-0.016218,-0.99965,0.020792,0.13855,-0.022841,-0.99009
344.3,283.95,108.64,0.9902,-0.013582,0.13901,-0.016641,-0.99964,0.020864,0.13868,-0.022972,-0.99007
339.34,284.02,107.85,0.98703,-0.013134,0.15998,-0.016494,-0.99967,0.019698,0.15967,-0.022081,-0.98692
334.38,284.09,107.04,0.98702,-0.013885,0.15999,-0.017236,-0.99966,0.019578,0.15967,-0.022081,-0.98692
329.42,284.15,106.05,0.97689,-0.01295,0.21334,-0.014038,-0.9999,0.0035863,0.21327,-0.0064983,-0.97697
324.46,284.22,105.03,0.97565,-0.013369,0.21891,-0.017976,-0.99966,0.019067,0.21858,-0.022538,-0.97556
319.5,284.28,103.82,0.9706,-0.012918,0.24035,-0.01798,-0.99966,0.01888,0.24002,-0.022646,-0.9705
314.54,284.35,102.59,0.96953,-0.01307,0.24461,-0.019336,-0.99954,0.023234,0.24419,-0.027256,-0.96934
309.58,284.42,101.3,0.96693,-0.012866,0.25473,-0.017875,-0.99969,0.017357,0.25443,-0.021336,-0.96686
304.62,284.48,99.992,0.96692,-0.013417,0.25474,-0.018407,-0.99968,0.017217,0.25443,-0.021336,-0.96686
299.66,284.55,98.521,0.95825,-0.012751,0.28565,-0.018884,-0.99965,0.018729,0.28531,-0.023341,-0.95815
294.7,284.61,97.043,0.95825,-0.012697,0.28565,-0.018833,-0.99965,0.018744,0.28531,-0.023341,-0.95815
289.74,284.68,95.579,0.95919,-0.01271,0.28246,-0.018806,-0.99964,0.018879,0.28212,-0.023421,-0.95909
284.78,284.75,94.133,0.95919,-0.012752,0.28246,-0.016162,-0.99982,0.0097464,0.28229,-0.013914,-0.95923
279.82,284.81,92.678,0.95924,-0.012764,0.2823,-0.015249,-0.99986,0.0066088,0.28217,-0.010644,-0.9593
274.86,284.88,91.218,0.95924,-0.01275,0.2823,-0.015236,-0.99986,0.0066126,0.28217,-0.010644,-0.9593
269.9,284.94,89.769,0.96011,-0.012775,0.27932,-0.015228,-0.99986,0.0066104,0.2792,-0.0106,-0.96017
264.94,285.01,88.326,0.96011,-0.012656,0.27932,-0.015113,-0.99986,0.0066436,0.2792,-0.0106,-0.96017
259.98,285.08,86.976,0.9669,-0.012876,0.25483,-0.013894,-0.9999,0.0021952,0.25478,-0.0056631,-0.96698
255.02,285.14,85.645,0.96483,-0.012739,0.26257,-0.015563,-0.99984,0.0086776,0.26241,-0.012459,-0.96487
250.06,285.21,84.354,0.97262,-0.012939,0.23203,-0.015312,-0.99985,0.0084276,0.23189,-0.01175,-0.97267
245.1,285.27,83.172,0.9727,-0.012857,0.23171,-0.0153,-0.99984,0.0087491,0.23156,-0.012055,-0.97275
240.14,285.34,82.04,0.97479,-0.012971,0.22274,-0.012834,-0.99992,-0.0020602,0.22274,-0.00085037,-0.97488
235.18,285.41,80.907,0.97479,-0.012987,0.22274,-0.01285,-0.99992,-0.0020638,0.22274,-0.00085037,-0.97488
230.22,285.47,79.813,0.98017,-0.013042,0.19773,-0.015682,-0.99981,0.011789,0.19754,-0.014656,-0.98019
225.26,285.54,78.813,0.98017,-0.012927,0.19773,-0.015569,-0.99981,0.011812,0.19754,-0.014656,-0.98019
220.3,285.6,77.862,0.98405,-0.013083,0.17739,-0.015494,-0.99981,0.012214,0.17719,-0.014767,-0.98407
215.34,285.67,76.972,0.98422,-0.012993,0.17648,-0.015562,-0.99979,0.013181,0.17627,-0.01572,-0.98422
210.38,285.74,76.122,0.98792,-0.013273,0.1544,-0.015445,-0.9998,0.012877,0.1542,-0.015106,-0.98792
205.42,285.8,75.297,0.98484,-0.012973,0.17298,-0.01475,-0.99985,0.008994,0.17284,-0.011409,-0.98488
200.46,285.87,74.5,0.98938,-0.013165,0.14478,-0.014033,-0.99989,0.0049767,0.1447,-0.0069556,-0.98945
195.5,285.93,73.774,0.98938,-0.013146,0.14478,-0.014015,-0.99989,0.0049794,0.1447,-0.0069556,-0.98945
190.54,286,73.067,0.99284,-0.013211,0.1187,-0.015157,-0.99976,0.01551,0.11847,-0.017198,-0.99281
185.58,286.07,72.474,0.99284,-0.013229,0.1187,-0.015175,-0.99976,0.015507,0.11847,-0.017198,-0.99281
180.62,286.13,71.875,0.99302,-0.013161,0.11723,-0.015411,-0.99971,0.018307,0.11695,-0.019986,-0.99294
175.66,286.2,71.304,0.99347,-0.013186,0.11337,-0.015809,-0.99963,0.022274,0.11304,-0.02392,-0.9933
170.7,286.26,70.746,0.99453,-0.013305,0.10364,-0.015679,-0.99963,0.022126,0.10331,-0.02363,-0.99437
