362.14,247.78,51.595,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362.12,244.78,51.606,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362.11,241.78,51.615,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362.09,238.78,51.626,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362.08,235.78,51.637,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362.07,232.78,51.646,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362.05,229.78,51.657,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362.04,226.78,51.668,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362.03,223.78,51.677,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362.01,220.78,51.688,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
362,217.78,51.699,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
361.97,214.78,51.709,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
361.96,211.78,51.719,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
361.95,208.78,51.73,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
361.93,205.78,51.74,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
361.92,202.78,51.75,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
361.91,199.78,51.761,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
361.89,196.78,51.771,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
361.88,193.78,51.782,0.0047753,0.99998,-0.0034593,0.99405,-0.0043707,0.10879,0.10878,-0.0025765,-0.99406
361.87,190.78,51.792,0.0047716,0.99999,-0.0018977,0.99405,-0.0045369,0.10879,0.10878,-0.0025765,-0.99406
361.85,187.78,51.797,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.84,184.78,51.803,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.82,181.78,51.808,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.81,178.78,51.812,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.8,175.78,51.818,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.78,172.78,51.823,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.77,169.78,51.827,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.75,166.78,51.833,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.73,163.78,51.838,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.72,160.78,51.842,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.7,157.78,51.848,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.69,154.78,51.853,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.68,151.78,51.858,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.66,148.78,51.863,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
361.65,145.78,51.868,0.0047711,0.99999,-0.0016711,0.99177,-0.004518,0.12798,0.12796,-0.0025746,-0.99178
